2;1.000000
0;51.000000
1;513.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;53.000000
1;515.000000
2;1.000000
0;49.000000
1;508.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;54.000000
1;507.000000
2;1.000000
0;49.000000
1;520.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;53.000000
1;516.000000
2;1.000000
0;50.000000
1;510.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;54.000000
1;511.000000
2;1.000000
0;50.000000
1;513.000000
2;1.000000
0;56.000000
1;515.000000
2;1.000000
0;55.000000
1;508.000000
2;1.000000
0;50.000000
1;510.000000
2;1.000000
0;54.000000
1;512.000000
2;1.000000
0;57.000000
1;503.000000
2;1.000000
0;54.000000
1;512.000000
2;1.000000
0;51.000000
1;513.000000
2;1.000000
0;51.000000
1;513.000000
2;1.000000
0;50.000000
1;506.000000
2;1.000000
0;57.000000
1;512.000000
2;1.000000
0;53.000000
1;514.000000
2;1.000000
0;50.000000
1;516.000000
2;1.000000
0;54.000000
1;511.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;55.000000
1;515.000000
2;1.000000
0;51.000000
1;504.000000
2;1.000000
0;54.000000
1;511.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;52.000000
1;515.000000
2;1.000000
0;51.000000
1;505.000000
2;1.000000
0;54.000000
1;511.000000
2;1.000000
0;57.000000
1;511.000000
2;1.000000
0;56.000000
1;520.000000
2;1.000000
0;52.000000
1;504.000000
2;1.000000
0;51.000000
1;508.000000
2;1.000000
0;50.000000
1;506.000000
2;1.000000
0;55.000000
1;511.000000
2;1.000000
0;57.000000
1;507.000000
2;1.000000
0;54.000000
1;515.000000
2;1.000000
0;51.000000
1;516.000000
2;1.000000
0;50.000000
1;516.000000
2;1.000000
0;50.000000
1;507.000000
2;1.000000
0;51.000000
1;510.000000
2;1.000000
0;55.000000
1;505.000000
2;1.000000
0;57.000000
1;511.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;55.000000
1;512.000000
2;1.000000
0;53.000000
1;511.000000
2;1.000000
0;53.000000
1;511.000000
2;1.000000
0;55.000000
1;517.000000
2;1.000000
0;54.000000
1;508.000000
2;1.000000
0;52.000000
1;513.000000
2;1.000000
0;52.000000
1;513.000000
2;1.000000
0;51.000000
1;512.000000
2;1.000000
0;52.000000
1;506.000000
2;1.000000
0;52.000000
1;509.000000
2;1.000000
0;51.000000
1;511.000000
2;1.000000
0;51.000000
1;513.000000
2;1.000000
0;52.000000
1;514.000000
2;1.000000
0;51.000000
1;508.000000
2;1.000000
0;50.000000
1;510.000000
2;1.000000
0;49.000000
1;512.000000
2;1.000000
0;50.000000
1;509.000000
2;1.000000
0;51.000000
1;510.000000
2;1.000000
0;51.000000
1;512.000000
2;1.000000
0;53.000000
1;510.000000
2;1.000000
0;55.000000
1;512.000000
2;1.000000
0;53.000000
1;510.000000
2;1.000000
0;54.000000
1;515.000000
2;1.000000
0;54.000000
1;508.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;57.000000
1;506.000000
2;1.000000
0;57.000000
1;512.000000
2;1.000000
0;57.000000
1;507.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;57.000000
1;515.000000
2;1.000000
0;56.000000
1;515.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;57.000000
1;511.000000
2;1.000000
0;57.000000
1;507.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;57.000000
1;512.000000
2;1.000000
0;57.000000
1;522.000000
2;1.000000
0;57.000000
1;509.000000
2;1.000000
0;57.000000
1;514.000000
2;1.000000
0;57.000000
1;511.000000
2;1.000000
0;57.000000
1;516.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;57.000000
1;512.000000
2;1.000000
0;57.000000
1;510.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;52.000000
1;512.000000
2;1.000000
0;51.000000
1;513.000000
2;1.000000
0;51.000000
1;514.000000
2;1.000000
0;52.000000
1;515.000000
2;1.000000
0;53.000000
1;510.000000
2;1.000000
0;54.000000
1;505.000000
2;1.000000
0;55.000000
1;511.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;57.000000
1;512.000000
2;1.000000
0;57.000000
1;510.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;57.000000
1;511.000000
2;1.000000
0;57.000000
1;514.000000
2;1.000000
0;57.000000
1;519.000000
2;1.000000
0;56.000000
1;516.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;504.000000
2;1.000000
0;57.000000
1;512.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;55.000000
1;513.000000
2;1.000000
0;49.000000
1;512.000000
2;1.000000
0;51.000000
1;513.000000
2;1.000000
0;55.000000
1;511.000000
2;1.000000
0;57.000000
1;513.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;54.000000
1;515.000000
2;1.000000
0;49.000000
1;512.000000
2;1.000000
0;51.000000
1;518.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;56.000000
1;518.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;56.000000
1;515.000000
2;1.000000
0;55.000000
1;509.000000
2;1.000000
0;51.000000
1;513.000000
2;1.000000
0;51.000000
1;506.000000
2;1.000000
0;54.000000
1;512.000000
2;1.000000
0;57.000000
1;509.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;52.000000
1;507.000000
2;1.000000
0;52.000000
1;511.000000
2;1.000000
0;57.000000
1;512.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;50.000000
1;508.000000
2;1.000000
0;53.000000
1;505.000000
2;1.000000
0;56.000000
1;504.000000
2;1.000000
0;57.000000
1;507.000000
2;1.000000
0;56.000000
1;506.000000
2;1.000000
0;55.000000
1;513.000000
2;1.000000
0;51.000000
1;509.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;50.000000
1;511.000000
2;1.000000
0;53.000000
1;508.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;55.000000
1;506.000000
2;1.000000
0;51.000000
1;512.000000
2;1.000000
0;54.000000
1;506.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;50.000000
1;505.000000
2;1.000000
0;55.000000
1;512.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;55.000000
1;519.000000
2;1.000000
0;51.000000
1;508.000000
2;1.000000
0;57.000000
1;507.000000
2;1.000000
0;54.000000
1;506.000000
2;1.000000
0;51.000000
1;515.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;52.000000
1;516.000000
2;1.000000
0;53.000000
1;508.000000
2;1.000000
0;57.000000
1;516.000000
2;1.000000
0;52.000000
1;507.000000
2;1.000000
0;54.000000
1;510.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;51.000000
1;520.000000
2;1.000000
0;56.000000
1;505.000000
2;1.000000
0;51.000000
1;511.000000
2;1.000000
0;56.000000
1;507.000000
2;1.000000
0;49.000000
1;515.000000
2;1.000000
0;55.000000
1;507.000000
2;1.000000
0;56.000000
1;517.000000
2;1.000000
0;49.000000
1;506.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;50.000000
1;507.000000
2;1.000000
0;55.000000
1;511.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;50.000000
1;511.000000
2;1.000000
0;55.000000
1;506.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;49.000000
1;512.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;49.000000
1;508.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;49.000000
1;512.000000
2;1.000000
0;53.000000
1;512.000000
2;1.000000
0;57.000000
1;516.000000
2;1.000000
0;50.000000
1;512.000000
2;1.000000
0;54.000000
1;514.000000
2;1.000000
0;56.000000
1;515.000000
2;1.000000
0;52.000000
1;515.000000
2;1.000000
0;54.000000
1;512.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;51.000000
1;510.000000
2;1.000000
0;56.000000
1;518.000000
2;1.000000
0;50.000000
1;516.000000
2;1.000000
0;57.000000
1;513.000000
2;1.000000
0;50.000000
1;507.000000
2;1.000000
0;57.000000
1;511.000000
2;1.000000
0;50.000000
1;509.000000
2;1.000000
0;57.000000
1;522.000000
2;1.000000
0;56.000000
1;507.000000
2;1.000000
0;51.000000
1;505.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;52.000000
1;510.000000
2;1.000000
0;56.000000
1;506.000000
2;1.000000
0;50.000000
1;508.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;50.000000
1;512.000000
2;1.000000
0;56.000000
1;518.000000
2;1.000000
0;54.000000
1;510.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;53.000000
1;514.000000
2;1.000000
0;53.000000
1;508.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;50.000000
1;508.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;50.000000
1;515.000000
2;1.000000
0;57.000000
1;512.000000
2;1.000000
0;50.000000
1;516.000000
2;1.000000
0;57.000000
1;512.000000
2;1.000000
0;51.000000
1;507.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;50.000000
1;507.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;52.000000
1;508.000000
2;1.000000
0;53.000000
1;513.000000
2;1.000000
0;52.000000
1;509.000000
2;1.000000
0;54.000000
1;520.000000
2;1.000000
0;55.000000
1;502.000000
2;1.000000
0;53.000000
1;511.000000
2;1.000000
0;55.000000
1;507.000000
2;1.000000
0;54.000000
1;513.000000
2;1.000000
0;50.000000
1;515.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;51.000000
1;508.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;50.000000
1;512.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;54.000000
1;508.000000
2;1.000000
0;53.000000
1;514.000000
2;1.000000
0;57.000000
1;506.000000
2;1.000000
0;51.000000
1;510.000000
2;1.000000
0;55.000000
1;512.000000
2;1.000000
0;52.000000
1;517.000000
2;1.000000
0;55.000000
1;512.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;50.000000
1;513.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;52.000000
1;509.000000
2;1.000000
0;55.000000
1;510.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;50.000000
1;511.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;51.000000
1;520.000000
2;1.000000
0;55.000000
1;513.000000
2;1.000000
0;55.000000
1;512.000000
2;1.000000
0;51.000000
1;504.000000
2;1.000000
0;55.000000
1;518.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;54.000000
1;512.000000
2;1.000000
0;50.000000
1;508.000000
2;1.000000
0;55.000000
1;514.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;53.000000
1;519.000000
2;1.000000
0;51.000000
1;509.000000
2;1.000000
0;53.000000
1;513.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;51.000000
1;516.000000
2;1.000000
0;50.000000
1;514.000000
2;1.000000
0;50.000000
1;519.000000
2;1.000000
0;55.000000
1;519.000000
2;1.000000
0;57.000000
1;516.000000
2;1.000000
0;53.000000
1;510.000000
2;1.000000
0;50.000000
1;514.000000
2;1.000000
0;50.000000
1;510.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;55.000000
1;511.000000
2;1.000000
0;51.000000
1;513.000000
2;1.000000
0;51.000000
1;505.000000
2;1.000000
0;49.000000
1;510.000000
2;1.000000
0;54.000000
1;509.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;507.000000
2;1.000000
0;53.000000
1;513.000000
2;1.000000
0;52.000000
1;511.000000
2;1.000000
0;50.000000
1;508.000000
2;1.000000
0;50.000000
1;512.000000
2;1.000000
0;56.000000
1;519.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;52.000000
1;507.000000
2;1.000000
0;50.000000
1;511.000000
2;1.000000
0;51.000000
1;511.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;53.000000
1;513.000000
2;1.000000
0;52.000000
1;508.000000
2;1.000000
0;50.000000
1;511.000000
2;1.000000
0;53.000000
1;514.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;55.000000
1;512.000000
2;1.000000
0;54.000000
1;512.000000
2;1.000000
0;55.000000
1;511.000000
2;1.000000
0;51.000000
1;507.000000
2;1.000000
0;52.000000
1;507.000000
2;1.000000
0;51.000000
1;510.000000
2;1.000000
0;49.000000
1;510.000000
2;1.000000
0;51.000000
1;516.000000
2;1.000000
0;51.000000
1;507.000000
2;1.000000
0;51.000000
1;511.000000
2;1.000000
0;51.000000
1;513.000000
2;1.000000
0;54.000000
1;509.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;56.000000
1;518.000000
2;1.000000
0;57.000000
1;514.000000
2;1.000000
0;56.000000
1;524.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;517.000000
2;1.000000
0;55.000000
1;511.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;56.000000
1;504.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;519.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;517.000000
2;1.000000
0;56.000000
1;505.000000
2;1.000000
0;56.000000
1;507.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;56.000000
1;516.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;57.000000
1;511.000000
2;1.000000
0;56.000000
1;507.000000
2;1.000000
0;56.000000
1;517.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;515.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;56.000000
1;515.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;57.000000
1;510.000000
2;1.000000
0;56.000000
1;517.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;507.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;56.000000
1;516.000000
2;1.000000
0;57.000000
1;507.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;506.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;56.000000
1;506.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;56.000000
1;507.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;521.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;516.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;507.000000
2;1.000000
0;56.000000
1;505.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;55.000000
1;506.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;57.000000
1;511.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;57.000000
1;512.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;56.000000
1;506.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;54.000000
1;508.000000
2;1.000000
0;54.000000
1;515.000000
2;1.000000
0;50.000000
1;513.000000
2;1.000000
0;51.000000
1;513.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;56.000000
1;516.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;55.000000
1;511.000000
2;1.000000
0;49.000000
1;518.000000
2;1.000000
0;50.000000
1;506.000000
2;1.000000
0;52.000000
1;508.000000
2;1.000000
0;54.000000
1;514.000000
2;1.000000
0;56.000000
1;516.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;55.000000
1;515.000000
2;1.000000
0;55.000000
1;511.000000
2;1.000000
0;50.000000
1;512.000000
2;1.000000
0;50.000000
1;509.000000
2;1.000000
0;52.000000
1;513.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;56.000000
1;506.000000
2;1.000000
0;56.000000
1;504.000000
2;1.000000
0;51.000000
1;508.000000
2;1.000000
0;51.000000
1;506.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;56.000000
1;505.000000
2;1.000000
0;55.000000
1;516.000000
2;1.000000
0;52.000000
1;508.000000
2;1.000000
0;50.000000
1;518.000000
2;1.000000
0;54.000000
1;510.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;50.000000
1;518.000000
2;1.000000
0;51.000000
1;508.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;50.000000
1;511.000000
2;1.000000
0;51.000000
1;507.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;54.000000
1;507.000000
2;1.000000
0;50.000000
1;511.000000
2;1.000000
0;55.000000
1;508.000000
2;1.000000
0;56.000000
1;515.000000
2;1.000000
0;51.000000
1;513.000000
2;1.000000
0;52.000000
1;515.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;54.000000
1;516.000000
2;1.000000
0;50.000000
1;506.000000
2;1.000000
0;56.000000
1;516.000000
2;1.000000
0;54.000000
1;508.000000
2;1.000000
0;51.000000
1;520.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;49.000000
1;518.000000
2;1.000000
0;55.000000
1;508.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;50.000000
1;509.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;50.000000
1;508.000000
2;1.000000
0;54.000000
1;514.000000
2;1.000000
0;56.000000
1;504.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;51.000000
1;516.000000
2;1.000000
0;54.000000
1;511.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;49.000000
1;511.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;53.000000
1;514.000000
2;1.000000
0;52.000000
1;504.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;49.000000
1;508.000000
2;1.000000
0;56.000000
1;515.000000
2;1.000000
0;55.000000
1;515.000000
2;1.000000
0;51.000000
1;515.000000
2;1.000000
0;56.000000
1;511.000000
2;1.000000
0;50.000000
1;510.000000
2;1.000000
0;56.000000
1;514.000000
2;1.000000
0;50.000000
1;508.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;51.000000
1;511.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;50.000000
1;512.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;51.000000
1;515.000000
2;1.000000
0;54.000000
1;511.000000
2;1.000000
0;54.000000
1;515.000000
2;1.000000
0;53.000000
1;512.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;49.000000
1;510.000000
2;1.000000
0;56.000000
1;508.000000
2;1.000000
0;49.000000
1;501.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;50.000000
1;505.000000
2;1.000000
0;56.000000
1;513.000000
2;1.000000
0;51.000000
1;508.000000
2;1.000000
0;56.000000
1;512.000000
2;1.000000
0;51.000000
1;511.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;49.000000
1;504.000000
2;1.000000
0;56.000000
1;509.000000
2;1.000000
0;50.000000
1;504.000000
2;1.000000
0;56.000000
1;510.000000
2;1.000000
0;51.000000
1;509.000000
2;1.000000
0;55.000000
1;511.000000
2;1.000000
0;52.000000
1;515.000000
2;1.000000
0;55.000000
1;514.000000
2;1.000000
0;54.000000
1;518.000000
2;1.000000
0;51.000000
1;513.000000
